JDTDB, Fecha, X, Y, Z, VX, VY, Vz,
2452613.500000000, A.D. 2002-Dec-05 00:00:00.0000,  1.532268734094175E-01, -4.183887283940648E-01, -4.824184533733308E-02,  2.078200995959502E-02,  1.110010857104623E-02, -1.000525636654231E-03,
2452614.500000000, A.D. 2002-Dec-06 00:00:00.0000,  1.737437757215372E-01, -4.066023088621608E-01, -4.916197368171982E-02,  2.023843590938598E-02,  1.247123135190298E-02, -8.386274888025876E-04,
2452615.500000000, A.D. 2002-Dec-07 00:00:00.0000,  1.936766084565651E-01, -3.934497949911511E-01, -4.991689809008650E-02,  1.961344619951554E-02,  1.383175337941689E-02, -6.701232256680730E-04,
2452616.500000000, A.D. 2002-Dec-08 00:00:00.0000,  2.129426562285349E-01, -3.789434862581201E-01, -5.050003193521494E-02,  1.890441605831750E-02,  1.517820814359392E-02, -4.950551415519566E-04,
2452617.500000000, A.D. 2002-Dec-09 00:00:00.0000,  2.314565062165586E-01, -3.630993658711640E-01, -5.090484196067079E-02,  1.810857892484963E-02,  1.650668446206921E-02, -3.134888440998096E-04,
2452618.500000000, A.D. 2002-Dec-10 00:00:00.0000,  2.491299182972443E-01, -3.459375771297521E-01, -5.112487527695785E-02,  1.722305166726905E-02,  1.781276210000395E-02, -1.255208281430065E-04,
2452619.500000000, A.D. 2002-Dec-11 00:00:00.0000,  2.658717248654693E-01, -3.274829672024195E-01, -5.115379458987484E-02,  1.624486909993927E-02,  1.909144129861320E-02,  6.871259942904323E-05,
2452620.500000000, A.D. 2002-Dec-12 00:00:00.0000,  2.815877707901143E-01, -3.077657044185443E-01, -5.098542311789381E-02,  1.517103016839192E-02,  2.033706625090905E-02,  2.690248294863495E-04,
2452621.500000000, A.D. 2002-Dec-13 00:00:00.0000,  2.961809065493266E-01, -2.868219749623695E-01, -5.061380087677297E-02,  1.399855863735557E-02,  2.154324292658022E-02,  4.751666677915281E-04,
2452622.500000000, A.D. 2002-Dec-14 00:00:00.0000,  3.095510506771172E-01, -2.646947642082272E-01, -5.003325423992026E-02,  1.272458162707641E-02,  2.270275217344156E-02,  6.868120281973510E-04,
2452623.500000000, A.D. 2002-Dec-15 00:00:00.0000,  3.215953412638809E-01, -2.414347266594787E-01, -4.923848091013436E-02,  1.134642987527815E-02,  2.380745976104662E-02,  9.035413821229453E-04,
2452624.500000000, A.D. 2002-Dec-16 00:00:00.0000,  3.322084003916019E-01, -2.171011463082926E-01, -4.822465264287987E-02,  9.861764116137709E-03,  2.484822604239975E-02,  1.124822779883935E-03,
2452625.500000000, A.D. 2002-Dec-17 00:00:00.0000,  3.412827400011441E-01, -1.917629859140840E-01, -4.698753821379214E-02,  8.268732396619566E-03,  2.581481925856808E-02,  1.349990330274347E-03,
2452626.500000000, A.D. 2002-Dec-18 00:00:00.0000,  3.487093426505011E-01, -1.655000188327147E-01, -4.552364918096660E-02,  6.566163390100795E-03,  2.669583826580413E-02,  1.578220146164229E-03,
2452627.500000000, A.D. 2002-Dec-19 00:00:00.0000,  3.543784556674995E-01, -1.384040301803310E-01, -4.383041089611898E-02,  4.753800663394685E-03,  2.747865268284474E-02,  1.808503954603769E-03,
2452628.500000000, A.D. 2002-Dec-20 00:00:00.0000,  3.581806418822110E-01, -1.105800648043111E-01, -4.190636088771250E-02,  2.832582189534918E-03,  2.814937116502918E-02,  2.039620852144342E-03,
2452629.500000000, A.D. 2002-Dec-21 00:00:00.0000,  3.600081337452272E-01, -8.214768727807931E-02, -3.975137607026369E-02,  8.049678862061738E-04,  2.869285167889526E-02,  2.270108083619053E-03,
2452630.500000000, A.D. 2002-Dec-22 00:00:00.0000,  3.597565391738075E-01, -5.324220353667734E-02, -3.736692910060512E-02, -1.324684763815969E-03,  2.909277113720830E-02,  2.498232257386837E-03,
2452631.500000000, A.D. 2002-Dec-23 00:00:00.0000,  3.573269455018465E-01, -2.401577464275241E-02, -3.475637245889339E-02, -3.549701306538657E-03,  2.933177525424201E-02,  2.721963095433843E-03,
2452632.500000000, A.D. 2002-Dec-24 00:00:00.0000,  3.526284605977540E-01,  5.361669245861428E-03, -3.192524632966807E-02, -5.860637826874922E-03,  2.939173244867584E-02,  2.938952647041509E-03,
2452633.500000000, A.D. 2002-Dec-25 00:00:00.0000,  3.455812153257827E-01,  3.470183141220203E-02, -2.888160296779277E-02, -8.244814863661571E-03,  2.925411719722651E-02,  3.146523829877665E-03,
2452634.500000000, A.D. 2002-Dec-26 00:00:00.0000,  3.361198266172544E-01,  6.379790948840061E-02, -2.563633589237120E-02, -1.068586844921269E-02,  2.890054720663310E-02,  3.341673108524568E-03,
2452635.500000000, A.D. 2002-Dec-27 00:00:00.0000,  3.241972832132772E-01,  9.242507879084066E-02, -2.220349702472340E-02, -1.316336222092025E-02,  2.831349357268636E-02,  3.521092909762279E-03,
2452636.500000000, A.D. 2002-Dec-28 00:00:00.0000,  3.097891651926160E-01,  1.203417763259889E-01, -1.860057905151637E-02, -1.565251851616981E-02,  2.747717201574677E-02,  3.681219750390509E-03,
2452637.500000000, A.D. 2002-Dec-29 00:00:00.0000,  2.928980440529416E-01,  1.472919632319872E-01, -1.484873442779679E-02, -1.812413869519003E-02,  2.637860482511278E-02,  3.818313677489620E-03,
2452638.500000000, A.D. 2002-Dec-30 00:00:00.0000,  2.735578357050981E-01,  1.730085204762453E-01, -1.097289748007910E-02, -2.054479002760216E-02,  2.500881668103565E-02,  3.928573109955254E-03,
2452639.500000000, A.D. 2002-Dec-31 00:00:00.0000,  2.518378017657515E-01,  1.972178795856770E-01, -7.001773338412644E-03, -2.287733369395377E-02,  2.336409417100939E-02,  4.008286189970251E-03,
2452640.500000000, A.D. 2003-Jan-01 00:00:00.0000,  2.278458273221384E-01,  2.196459017861847E-01, -2.967658479463578E-03, -2.508185096169625E-02,  2.144720234345447E-02,  4.054015168117987E-03,
2452641.500000000, A.D. 2003-Jan-02 00:00:00.0000,  2.017305625355001E-01,  2.400248952508606E-01,  1.093935979038353E-03, -2.711698891825705E-02,  1.926841897433062E-02,  4.062804402829173E-03,
2452642.500000000, A.D. 2003-Jan-03 00:00:00.0000,  1.736820196204115E-01,  2.581015096509155E-01,  5.144874414218810E-03, -2.894169326817468E-02,  1.684622798509569E-02,  4.032396038766672E-03,
2452643.500000000, A.D. 2003-Jan-04 00:00:00.0000,  1.439302818698127E-01,  2.736450885507831E-01,  9.145197507677309E-03, -3.051722909376463E-02,  1.420751802242389E-02,  3.961431689197670E-03,
2452644.500000000, A.D. 2003-Jan-05 00:00:00.0000,  1.127421148421038E-01,  2.864559214383930E-01,  1.305410738992624E-02, -3.180932290799884E-02,  1.138716828076609E-02,  3.849615192640966E-03,
2452645.500000000, A.D. 2003-Jan-06 00:00:00.0000,  8.041546454005168E-02,  2.963727510147594E-01,  1.683108587133608E-02, -3.279020732836909E-02,  8.426972144871802E-03,  3.697812337270953E-03,
2452646.500000000, A.D. 2003-Jan-07 00:00:00.0000,  4.727205913234885E-02,  3.032788866877669E-01,  2.043707286228583E-02, -3.344033023033819E-02,  5.373941392359675E-03,  3.508069188649952E-03,
2452647.500000000, A.D. 2003-Jan-08 00:00:00.0000,  1.364856061385352E-02,  3.071063672609056E-01,  2.383561851009432E-02, -3.374951453129201E-02,  2.278131338121698E-03,  3.283540862418230E-03,
2452648.500000000, A.D. 2003-Jan-09 00:00:00.0000, -2.011310410191938E-02,  3.078377985956476E-01,  2.699392070848777E-02, -3.371742285735898E-02, -8.097927608751576E-04,  3.028335363953364E-03,
2452649.500000000, A.D. 2003-Jan-10 00:00:00.0000, -5.367550515591557E-02,  3.055057369731372E-01,  2.988367065067940E-02, -3.335328027352026E-02, -3.840986141761887E-03,  2.747289593126356E-03,
2452650.500000000, A.D. 2003-Jan-11 00:00:00.0000, -8.671484439919729E-02,  3.001897512425787E-01,  3.248165118344070E-02, -3.267491536004291E-02, -6.770597312489073E-03,  2.445703837492728E-03,
2452651.500000000, A.D. 2003-Jan-12 00:00:00.0000, -1.189288501762622E-01,  2.920115281122953E-01,  3.477006150858541E-02, -3.170727038102761E-02, -9.559481748865485E-03,  2.129065043449047E-03,
2452652.500000000, A.D. 2003-Jan-13 00:00:00.0000, -1.500430014376812E-01,  2.811285464107091E-01,  3.673657165038771E-02, -3.048058643811669E-02, -1.217533826417538E-02,  1.802787421614803E-03,
2452653.500000000, A.D. 2003-Jan-14 00:00:00.0000, -1.798148661113654E-01,  2.677269183933174E-01,  3.837413580856166E-02, -2.902848216073714E-02, -1.459324135978503E-02,  1.471992625031824E-03,
2452654.500000000, A.D. 2003-Jan-15 00:00:00.0000, -2.080365473746330E-01,  2.520139813444866E-01,  3.968061166030278E-02, -2.738611943408660E-02, -1.679562255924708E-02,  1.141342929351303E-03,
2452655.500000000, A.D. 2003-Jan-16 00:00:00.0000, -2.345354014714498E-01,  2.342111399837062E-01,  4.065824151813142E-02, -2.558859983484129E-02, -1.877180842251958E-02,  8.149318027093629E-04,
2452656.500000000, A.D. 2003-Jan-17 00:00:00.0000, -2.591733049780578E-01,  2.145473373161861E-01,  4.131305169916233E-02, -2.366967628946689E-02, -2.051724853763540E-02,  4.962287324944200E-04,
2452657.500000000, A.D. 2003-Jan-18 00:00:00.0000, -2.818448055229040E-01,  1.932533964300181E-01,  4.165422057068287E-02, -2.166080913664366E-02, -2.203256676868509E-02,  1.880700993422184E-04,
2452658.500000000, A.D. 2003-Jan-19 00:00:00.0000, -3.024744963061585E-01,  1.705573502854235E-01,  4.169345606986238E-02, -1.959055250070819E-02, -2.332255115660221E-02, -1.073146221083956E-04,
2452659.500000000, A.D. 2003-Jan-20 00:00:00.0000, -3.210139253203363E-01,  1.466807742483646E-01,  4.144441243652840E-02, -1.748422871995047E-02, -2.439517080581131E-02, -3.882524300448456E-04,
2452660.500000000, A.D. 2003-Jan-21 00:00:00.0000, -3.374382998678328E-01,  1.218360623510953E-01,  4.092216525453968E-02, -1.536383462701136E-02, -2.526067913189753E-02, -6.535621385976335E-04,
2452661.500000000, A.D. 2003-Jan-22 00:00:00.0000, -3.517431885853389E-01,  9.622454226344783E-02,  4.014275478097182E-02, -1.324812065424786E-02, -2.593083685940330E-02, -9.024836423039354E-04,
2452662.500000000, A.D. 2003-Jan-23 00:00:00.0000, -3.639413659678389E-01,  7.003530135151909E-02,  3.912280044418198E-02, -1.115278827975234E-02, -2.641826759336276E-02, -1.134607149999043E-03,
2452663.500000000, A.D. 2003-Jan-24 00:00:00.0000, -3.740598939436955E-01,  4.344459114479170E-02,  3.787918434939995E-02, -9.090759831897650E-03, -2.673594423133458E-02, -1.349806466705032E-03,
2452664.500000000, A.D. 2003-Jan-25 00:00:00.0000, -3.821374939757620E-01,  1.661568423451534E-02,  3.642879840805040E-02, -7.072484542784820E-03, -2.689679536963127E-02, -1.548178751512964E-03,
2452665.500000000, A.D. 2003-Jan-26 00:00:00.0000, -3.882222319061380E-01, -1.030092883053239E-02,  3.478834794469029E-02, -5.106254295440705E-03, -2.691341608393528E-02, -1.729991912570435E-03,
2452666.500000000, A.D. 2003-Jan-27 00:00:00.0000, -3.923695154902115E-01, -3.716709842752439E-02,  3.297420395220470E-02, -3.198510825619421E-03, -2.679786581294466E-02, -1.895639902107741E-03,
2452667.500000000, A.D. 2003-Jan-28 00:00:00.0000, -3.946403898216890E-01, -6.385640908808619E-02,  3.100229621882056E-02, -1.354132853780819E-03, -2.656153645398611E-02, -2.045605589220565E-03,
2452668.500000000, A.D. 2003-Jan-29 00:00:00.0000, -3.951001070061757E-01, -9.025346945364290E-02,  2.888804006100702E-02,  4.233032740229159E-04, -2.621507533003068E-02, -2.180430546436398E-03,
2452669.500000000, A.D. 2003-Jan-30 00:00:00.0000, -3.938169419643388E-01, -1.162531470234181E-01,  2.664629015507981E-02,  2.131292186450455E-03, -2.576834978858480E-02, -2.300690920823285E-03,
2452670.500000000, A.D. 2003-Jan-31 00:00:00.0000, -3.908612248303566E-01, -1.417597836432919E-01,  2.429131582039873E-02,  3.768197582097816E-03, -2.523044243574357E-02, -2.406978514547177E-03,
2452671.500000000, A.D. 2003-Feb-01 00:00:00.0000, -3.863045610167454E-01, -1.666864177722017E-01,  2.183679297231765E-02,  5.333078485419401E-03, -2.460966814827516E-02, -2.499886228871211E-03,
2452672.500000000, A.D. 2003-Feb-02 00:00:00.0000, -3.802192118572953E-01, -1.909540316820142E-01,  1.929580877575316E-02,  6.825541409860142E-03, -2.391360591466851E-02, -2.579997097125655E-03,
2452673.500000000, A.D. 2003-Feb-03 00:00:00.0000, -3.726776112498705E-01, -2.144908356346820E-01,  1.668087575987235E-02,  8.245615725847238E-03, -2.314914018146950E-02, -2.647876223777627E-03,
2452674.500000000, A.D. 2003-Feb-04 00:00:00.0000, -3.637519965107365E-01, -2.372315964494103E-01,  1.400395278872637E-02,  9.593649398066556E-03, -2.232250771989974E-02, -2.704065043862165E-03,
2452675.500000000, A.D. 2003-Feb-05 00:00:00.0000, -3.535141344669090E-01, -2.591170144452219E-01,  1.127647082093945E-02,  1.087022232354139E-02, -2.143934710156041E-02, -2.749077410906921E-03,
2452676.500000000, A.D. 2003-Feb-06 00:00:00.0000, -3.420351264961990E-01, -2.800931502722391E-01,  8.509361839731203E-03,  1.207607468683518E-02, -2.050474871489887E-02, -2.783397107287948E-03,
2452677.500000000, A.D. 2003-Feb-07 00:00:00.0000, -3.293852786887714E-01, -3.001109014159277E-01,  5.713089701937874E-03,  1.321204799424636E-02, -1.952330390344142E-02, -2.807476446522249E-03,
2452678.500000000, A.D. 2003-Feb-08 00:00:00.0000, -3.156340255086378E-01, -3.191255269971670E-01,  2.897681951894552E-03,  1.427903671741735E-02, -1.849915229860279E-02, -2.821735701817630E-03,
2452679.500000000, A.D. 2003-Feb-09 00:00:00.0000, -3.008498972684346E-01, -3.370962187563064E-01,  7.276188364251317E-05,  1.527794874452514E-02, -1.743602678641500E-02, -2.826563149709451E-03,
2452680.500000000, A.D. 2003-Feb-10 00:00:00.0000, -2.851005234045985E-01, -3.539857156902312E-01, -2.752419677217014E-03,  1.620967309010181E-02, -1.633729581630651E-02, -2.822315562777333E-03,
2452681.500000000, A.D. 2003-Feb-11 00:00:00.0000, -2.684526649716728E-01, -3.697599596219117E-01, -5.568953253821503E-03,  1.707505354511817E-02, -1.520600295386230E-02, -2.809319022427565E-03,
2452682.500000000, A.D. 2003-Feb-12 00:00:00.0000, -2.509722709880811E-01, -3.843877889564857E-01, -8.368240528830903E-03,  1.787486715417297E-02, -1.404490371666442E-02, -2.787869952766240E-03,
2452683.500000000, A.D. 2003-Feb-13 00:00:00.0000, -2.327245542870041E-01, -3.978406679675539E-01, -1.114196526761367E-02,  1.860980658612492E-02, -1.285649982739381E-02, -2.758236300829651E-03,
2452684.500000000, A.D. 2003-Feb-14 00:00:00.0000, -2.137740833801683E-01, -4.100924491258818E-01, -1.388206547111984E-02,  1.928046561958536E-02, -1.164307108271863E-02, -2.720658807928972E-03,
2452685.500000000, A.D. 2003-Feb-15 00:00:00.0000, -1.941848875527596E-01, -4.211191662039382E-01, -1.658070682859407E-02,  1.988732709755241E-02, -1.040670507886157E-02, -2.675352332521865E-03,
2452686.500000000, A.D. 2003-Feb-16 00:00:00.0000, -1.740205729952404E-01, -4.308988561451680E-01, -1.923025750722538E-02,  2.043075281873685E-02, -9.149325061820859E-03, -2.622507197632861E-03,
2452687.500000000, A.D. 2003-Feb-17 00:00:00.0000, -1.533444482607953E-01, -4.394114079639917E-01, -2.182326429413859E-02,  2.091097492955659E-02, -7.872716187094238E-03, -2.562290546073387E-03,
2452688.500000000, A.D. 2003-Feb-18 00:00:00.0000, -1.322196577309390E-01, -4.466384372330111E-01, -2.435243009371880E-02,  2.132808846307607E-02, -6.578550484245504E-03, -2.494847695122994E-03,
2452689.500000000, A.D. 2003-Feb-19 00:00:00.0000, -1.107093220893022E-01, -4.525631850129274E-01, -2.681059277855160E-02,  2.168204474193212E-02, -5.268410828627190E-03, -2.420303489398431E-03,
2452690.500000000, A.D. 2003-Feb-20 00:00:00.0000, -8.887668505507397E-02, -4.571704403858273E-01, -2.919070539410743E-02,  2.197264542396102E-02, -3.943814228171646E-03, -2.338763656754978E-03,
2452691.500000000, A.D. 2003-Feb-21 00:00:00.0000, -6.678526582095040E-02, -4.604464860632414E-01, -3.148581772493932E-02,  2.219953702412386E-02, -2.606234738972665E-03, -2.250316177576421E-03,
2452692.500000000, A.D. 2003-Feb-22 00:00:00.0000, -4.449901678140548E-02, -4.623790668575386E-01, -3.368905924313441E-02,  2.236220579660992E-02, -1.257126330568573E-03, -2.155032683012209E-03,
2452693.500000000, A.D. 2003-Feb-23 00:00:00.0000, -2.208248622919853E-02, -4.629573811306240E-01, -3.579362347788878E-02,  2.245997290880920E-02,  1.020539687595257E-04, -2.052969902876651E-03,
2452694.500000000, A.D. 2003-Feb-24 00:00:00.0000,  3.990142573322585E-04, -4.621720956700602E-01, -3.779275386844112E-02,  2.249198988631250E-02,  1.469822304180844E-03, -1.944171189276616E-03,
2452695.500000000, A.D. 2003-Feb-25 00:00:00.0000,  2.287923801720754E-02, -4.600153847925990E-01, -3.967973119150929E-02,  2.245723435741208E-02,  2.844643246231599E-03, -1.828668147807765E-03,
2452696.500000000, A.D. 2003-Feb-26 00:00:00.0000,  4.529082743576158E-02, -4.564809948418370E-01, -4.144786268935903E-02,  2.235450617906728E-02,  4.224903686252441E-03, -1.706482414574919E-03,
2452697.500000000, A.D. 2003-Feb-27 00:00:00.0000,  6.756513444679980E-02, -4.515643356333723E-01, -4.309047306644540E-02,  2.218242408651802E-02,  5.608884977766068E-03, -1.577627624565183E-03,
2452698.500000000, A.D. 2003-Feb-28 00:00:00.0000,  8.963203803129810E-02, -4.452626008101321E-01, -4.460089757217123E-02,  2.193942307852461E-02,  6.994732902470858E-03, -1.442111625247688E-03,
2452699.500000000, A.D. 2003-Mar-01 00:00:00.0000,  1.114197595880540E-01, -4.375749195043372E-01, -4.597247744587931E-02,  2.162375283282443E-02,  8.380425014468566E-03, -1.299938998902841E-03,
2452700.500000000, A.D. 2003-Mar-02 00:00:00.0000,  1.328546773943113E-01, -4.285025421614260E-01, -4.719855806912333E-02,  2.123347754553109E-02,  9.763734891667927E-03, -1.151113968298081E-03,
2452701.500000000, A.D. 2003-Mar-03 00:00:00.0000,  1.538611418261356E-01, -4.180490638635427E-01, -4.827249025112296E-02,  2.076647770810556E-02,  1.114219280159117E-02, -9.956437731055484E-04,
2452702.500000000, A.D. 2003-Mar-04 00:00:00.0000,  1.743612935923463E-01, -4.062206889912262E-01, -4.918763516783983E-02,  2.022045448102375E-02,  1.251304227384460E-02, -8.335426190325951E-04,
2452703.500000000, A.D. 2003-Mar-05 00:00:00.0000,  1.942748879803520E-01, -3.930265415723498E-01, -4.993737358513903E-02,  1.959293749974446E-02,  1.387319206872557E-02, -6.648363180607430E-04,
2452704.500000000, A.D. 2003-Mar-06 00:00:00.0000,  2.135191290511840E-01, -3.784790261714305E-01, -5.051512012385425E-02,  1.888129716190393E-02,  1.521916304845729E-02, -4.895677563763137E-04,
2452705.500000000, A.D. 2003-Mar-07 00:00:00.0000,  2.320085188942360E-01, -3.625942446453005E-01, -5.091434347087689E-02,  1.808276270091204E-02,  1.654702950492304E-02, -3.078033462228683E-04,
2452706.500000000, A.D. 2003-Mar-08 00:00:00.0000,  2.496547285056157E-01, -3.453924744956556E-01, -5.112859360682831E-02,  1.719444765612007E-02,  1.785235458988284E-02, -1.196406383723948E-04,
2452707.500000000, A.D. 2003-Mar-09 00:00:00.0000,  2.663664986388095E-01, -3.268987148312480E-01, -5.115153730772883E-02,  1.621338470820307E-02,  1.913011964975893E-02,  7.478270794112866E-05,
2452708.500000000, A.D. 2003-Mar-10 00:00:00.0000,  2.820495811474862E-01, -3.071433060363554E-01, -5.097700338419318E-02,  1.513657226263400E-02,  2.037464751255354E-02,  2.752783828187756E-04,
2452709.500000000, A.D. 2003-Mar-11 00:00:00.0000,  2.966067339528082E-01, -2.861626290225372E-01, -5.059903934350696E-02,  1.396103563183693E-02,  2.157952014211874E-02,  4.815950835273782E-04,
2452710.500000000, A.D. 2003-Mar-12 00:00:00.0000,  3.099377858708757E-01, -2.639998892754408E-01, -5.001198139040090E-02,  1.268390617780511E-02,  2.273749160625512E-02,  6.934041411509499E-04,
2452711.500000000, A.D. 2003-Mar-13 00:00:00.0000,  3.219397911635209E-01, -2.407059896093615E-01, -4.921053990914359E-02,  1.130252230937382E-02,  2.384039805074589E-02,  9.102828969001616E-04,
2452712.500000000, A.D. 2003-Mar-14 00:00:00.0000,  3.325072978301947E-01, -2.163404933657929E-01, -4.818990277306019E-02,  9.814556741063679E-03,  2.487906739124164E-02,  1.131695645172329E-03,
2452713.500000000, A.D. 2003-Mar-15 00:00:00.0000,  3.415327582891988E-01, -1.909726764312968E-01, -4.694585897799380E-02,  8.218174845505594E-03,  2.584323279539224E-02,  1.356972032582376E-03,
2452714.500000000, A.D. 2003-Mar-16 00:00:00.0000,  3.489071160661545E-01, -1.646826615300276E-01, -4.547494515039551E-02,  6.512229163260164E-03,  2.672145579611802E-02,  1.585282925384779E-03,
2452715.500000000, A.D. 2003-Mar-17 00:00:00.0000,  3.545206071499284E-01, -1.375626213292120E-01, -4.377461737842221E-02,  4.696495016560726E-03,  2.750106711017339E-02,  1.815613950912505E-03,
2452716.500000000, A.D. 2003-Mar-18 00:00:00.0000,  3.582638193385382E-01, -1.097180275002315E-01, -4.184345047475454E-02,  2.771951488505819E-03,  2.816813596055287E-02,  2.046737204090388E-03,
2452717.500000000, A.D. 2003-Mar-19 00:00:00.0000,  3.600290564728417E-01, -8.126891052341111E-02, -3.968136609869272E-02,  7.411104852983891E-04,  2.870748188147115E-02,  2.277182011575619E-03,
2452718.500000000, A.D. 2003-Mar-20 00:00:00.0000,  3.597120559085926E-01, -5.235107931554452E-02, -3.728989001509955E-02, -1.391606168175940E-03,  2.910274647769922E-02,  2.505206185410065E-03,
2452719.500000000, A.D. 2003-Mar-21 00:00:00.0000,  3.572141054777492E-01, -2.311723052169991E-02, -3.467243700348672E-02, -3.619446059240487E-03,  2.933654610399962E-02,  2.728769888245837E-03,
2452720.500000000, A.D. 2003-Mar-22 00:00:00.0000,  3.524445986804816E-01,  6.262145200131625E-03, -3.183461940219665E-02, -5.932872880234984E-03,  2.939072937069244E-02,  2.945515066719057E-03,
2452721.500000000, A.D. 2003-Mar-23 00:00:00.0000,  3.453240516887503E-01,  3.559817740153006E-02, -2.878457185292493E-02, -8.319100282946235E-03,  2.924676489775685E-02,  3.152754346956538E-03,
2452722.500000000, A.D. 2003-Mar-24 00:00:00.0000,  3.357875804843896E-01,  6.468349320845106E-02, -2.553328043936967E-02, -1.076164399888561E-02,  2.888628360143840E-02,  3.347474230688985E-03,
2452723.500000000, A.D. 2003-Mar-25 00:00:00.0000,  3.237887988374304E-01,  9.329272249299497E-02, -2.209489916175710E-02, -1.323993660670058E-02,  2.829179444300964E-02,  3.526358211558576E-03,
2452724.500000000, A.D. 2003-Mar-26 00:00:00.0000,  3.093040464453926E-01,  1.211838093665336E-01, -1.848703084161903E-02, -1.572906328637394E-02,  2.744758128150936E-02,  3.685835790125210E-03,
2452725.500000000, A.D. 2003-Mar-27 00:00:00.0000,  2.923367918199039E-01,  1.481003074609518E-01, -1.473094369567670E-02, -1.819968913542171E-02,  2.634076976854080E-02,  3.822162961049377E-03,
2452726.500000000, A.D. 2003-Mar-28 00:00:00.0000,  2.729219798699494E-01,  1.737748127004820E-01, -1.085168990911835E-02, -2.061825548480533E-02,  2.496252651441575E-02,  3.931538193825477E-03,
2452727.500000000, A.D. 2003-Mar-29 00:00:00.0000,  2.511300172330143E-01,  1.979336331865581E-01, -6.878089899072813E-03, -2.294751948537189E-02,  2.330931922784826E-02,  4.010254898863488E-03,
2452728.500000000, A.D. 2003-Mar-30 00:00:00.0000,  2.270700217259706E-01,  2.203027062803616E-01, -2.842547154075040E-03, -2.514749322080563E-02,  2.138413004723646E-02,  4.054886736873316E-03,
2452729.500000000, A.D. 2003-Mar-31 00:00:00.0000,  2.008919225786681E-01,  2.406146482660546E-01,  1.219334921775755E-03, -2.717680233513444E-02,  1.919748186593392E-02,  4.062496152823854E-03,
2452730.500000000, A.D. 2003-Apr-01 00:00:00.0000,  1.727870039509349E-01,  2.586166708601052E-01,  5.269349850243439E-03, -2.899442976943628E-02,  1.676811879460527E-02,  4.030849999367063E-03,
2452731.500000000, A.D. 2003-Apr-02 00:00:00.0000,  1.429865514350200E-01,  2.740789403037083E-01,  9.267495178066737E-03, -3.056174334349223E-02,  1.412318735736275E-02,  3.958620424050294E-03,
2452732.500000000, A.D. 2003-Apr-03 00:00:00.0000,  1.117583967984829E-01,  2.868028171272792E-01,  1.317296272036923E-02, -3.184463854985636E-02,  1.129780212831794E-02,  3.845546043424616E-03,
2452733.500000000, A.D. 2003-Apr-04 00:00:00.0000,  7.940135256653170E-02,  2.966283306220954E-01,  1.694525994855958E-02, -3.281557668054202E-02,  8.333948941405361E-03,  3.692529395489389E-03,
2452734.500000000, A.D. 2003-Apr-05 00:00:00.0000,  4.623776039017782E-02,  3.034402402302872E-01,  2.054538904984502E-02, -3.345528016286094E-02,  5.278771472414922E-03,  3.501652557741501E-03,
2452735.500000000, A.D. 2003-Apr-06 00:00:00.0000,  1.260460626096640E-02,  3.071721311454362E-01,  2.393699692557463E-02, -3.375387270109705E-02,  2.182384462439121E-03,  3.276103141247383E-03,
2452736.500000000, A.D. 2003-Apr-07 00:00:00.0000, -2.115616336339732E-02,  3.078081766991703E-01,  2.708740792005904E-02, -3.371132115032564E-02, -9.045641071469145E-04,  3.020015691090423E-03,
2452737.500000000, A.D. 2003-Apr-08 00:00:00.0000, -5.470739550804859E-02,  3.053824463678443E-01,  2.996846247491622E-02, -3.333713562477651E-02, -3.933319415550436E-03,  2.738245943306530E-03,
2452738.500000000, A.D. 2003-Apr-09 00:00:00.0000, -8.772583613138386E-02,  2.999759003893215E-01,  3.255710727856288E-02, -3.264939131314894E-02, -6.859181247236634E-03,  2.436104475390834E-03,
2452739.500000000, A.D. 2003-Apr-10 00:00:00.0000, -1.199099791475186E-01,  2.917114416227268E-01,  3.483571139521601E-02, -3.167322508873718E-02, -9.643201259836216E-03,  2.119080075202300E-03,
2452740.500000000, A.D. 2003-Apr-11 00:00:00.0000, -1.509862345752604E-01,  2.807475541895187E-01,  3.679211267877378E-02, -3.043901388194011E-02, -1.225330064341321E-02,  1.792581253043498E-03,
2452741.500000000, A.D. 2003-Apr-12 00:00:00.0000, -1.807132075080060E-01,  2.672711278487019E-01,  3.841942428423534E-02, -2.898045314281131E-02, -1.466478422450373E-02,  1.461717890575658E-03,
2452742.500000000, A.D. 2003-Apr-13 00:00:00.0000, -2.088840875534177E-01,  2.514900497572701E-01,  3.971564876125767E-02, -2.733272767114396E-02, -1.686030615219051E-02,  1.131136168833619E-03,
2452743.500000000, A.D. 2003-Apr-14 00:00:00.0000, -2.353273168626603E-01,  2.336260608226266E-01,  4.068315577764330E-02, -2.553091672748795E-02, -1.882939611764823E-02,  8.049108991134846E-04,
2452744.500000000, A.D. 2003-Apr-15 00:00:00.0000, -2.599058173015621E-01,  2.139082501779156E-01,  4.132807973579291E-02, -2.360871611335771E-02, -2.056767978109377E-02,  4.864919253631559E-04,
2452745.500000000, A.D. 2003-Apr-16 00:00:00.0000, -2.825151117052785E-01,  1.925674261616212E-01,  4.165968749604650E-02, -2.159750484464077E-02, -2.207592637383739E-02,  1.786962707859400E-04,
2452746.500000000, A.D. 2003-Apr-17 00:00:00.0000, -3.030806791532727E-01,  1.698314772698223E-01,  4.168975667476631E-02, -1.952574120966704E-02, -2.335903814141944E-02, -1.162647345407121E-04,
