JDTDB, Fecha, X, Y, Z, VX, VY, Vz,
2452269.500000000, A.D. 2001-Dec-26 00:00:00.0000,  1.622306906712975E+01, -1.167248685685693E+01, -2.536474212576302E-01,  2.260624341807581E-03,  3.008649166109355E-03, -1.810157139544959E-05,
2452270.500000000, A.D. 2001-Dec-27 00:00:00.0000,  1.622532935296965E+01, -1.166947798711054E+01, -2.536655097599302E-01,  2.259970820234323E-03,  3.009086480839436E-03, -1.806450227352462E-05,
2452271.500000000, A.D. 2001-Dec-28 00:00:00.0000,  1.622758902961622E+01, -1.166646869353813E+01, -2.536835904889003E-01,  2.259351004116026E-03,  3.009504199413320E-03, -1.811885975568431E-05,
2452272.500000000, A.D. 2001-Dec-29 00:00:00.0000,  1.622984799734525E+01, -1.166345895788718E+01, -2.537016872843581E-01,  2.258606034905728E-03,  3.009970061440662E-03, -1.802173050343888E-05,
2452273.500000000, A.D. 2001-Dec-30 00:00:00.0000,  1.623210634084989E+01, -1.166044877320504E+01, -2.537196161503379E-01,  2.258118159452891E-03,  3.010385890428949E-03, -1.787456643375906E-05,
2452274.500000000, A.D. 2001-Dec-31 00:00:00.0000,  1.623436421055690E+01, -1.165743819372415E+01, -2.537375300119704E-01,  2.257572303412999E-03,  3.010782020280326E-03, -1.796275523176448E-05,
2452275.500000000, A.D. 2002-Jan-01 00:00:00.0000,  1.623662145628234E+01, -1.165442719430496E+01, -2.537554824656136E-01,  2.256945684234924E-03,  3.011213159889477E-03, -1.792728805880327E-05,
2452276.500000000, A.D. 2002-Jan-02 00:00:00.0000,  1.623887812348075E+01, -1.165141577730428E+01, -2.537734178551486E-01,  2.256372287968054E-03,  3.011622329842523E-03, -1.796105214790759E-05,
2452277.500000000, A.D. 2002-Jan-03 00:00:00.0000,  1.624113415508521E+01, -1.164840393696928E+01, -2.537913847942885E-01,  2.255691543322222E-03,  3.012063080544089E-03, -1.793533470981169E-05,
2452278.500000000, A.D. 2002-Jan-04 00:00:00.0000,  1.624338957966123E+01, -1.164539166429624E+01, -2.538092716519360E-01,  2.255178939538563E-03,  3.012471449245489E-03, -1.788126595262793E-05,
2452279.500000000, A.D. 2002-Jan-05 00:00:00.0000,  1.624564445324367E+01, -1.164237898962749E+01, -2.538272077298275E-01,  2.254524610811269E-03,  3.012890088062108E-03, -1.797455503391549E-05,
2452280.500000000, A.D. 2002-Jan-06 00:00:00.0000,  1.624789861515038E+01, -1.163936586916934E+01, -2.538451311344085E-01,  2.253841351037543E-03,  3.013346623958705E-03, -1.783549185941452E-05,
2452281.500000000, A.D. 2002-Jan-07 00:00:00.0000,  1.625015222396890E+01, -1.163635232050572E+01, -2.538629161910151E-01,  2.253373142515908E-03,  3.013744382578566E-03, -1.778198270018774E-05,
2452282.500000000, A.D. 2002-Jan-08 00:00:00.0000,  1.625240531261352E+01, -1.163333837231783E+01, -2.538807145803935E-01,  2.252799973027509E-03,  3.014155419715609E-03, -1.779810472632601E-05,
2452283.500000000, A.D. 2002-Jan-09 00:00:00.0000,  1.625465785282559E+01, -1.163032401640413E+01, -2.538985109359042E-01,  2.252292209604859E-03,  3.014550425344285E-03, -1.782085266253676E-05,
2452284.500000000, A.D. 2002-Jan-10 00:00:00.0000,  1.625690984497918E+01, -1.162730926793776E+01, -2.539164131338157E-01,  2.251640935729472E-03,  3.014959163117004E-03, -1.797000044681959E-05,
2452285.500000000, A.D. 2002-Jan-11 00:00:00.0000,  1.625916112611535E+01, -1.162429408313089E+01, -2.539343596092018E-01,  2.250963487204191E-03,  3.015403988760407E-03, -1.790229029412299E-05,
2452286.500000000, A.D. 2002-Jan-12 00:00:00.0000,  1.626141182387295E+01, -1.162127847837299E+01, -2.539522658293965E-01,  2.250418360592517E-03,  3.015803254018287E-03, -1.795116601015453E-05,
2452287.500000000, A.D. 2002-Jan-13 00:00:00.0000,  1.626366187501899E+01, -1.161826245895192E+01, -2.539702711404620E-01,  2.249655838355669E-03,  3.016248262941814E-03, -1.801132480693707E-05,
2452288.500000000, A.D. 2002-Jan-14 00:00:00.0000,  1.626591118483105E+01, -1.161524598177330E+01, -2.539882135156005E-01,  2.248997933253824E-03,  3.016697260081009E-03, -1.788053859439025E-05,
2452289.500000000, A.D. 2002-Jan-15 00:00:00.0000,  1.626815987795271E+01, -1.161222907012173E+01, -2.540060618006288E-01,  2.248376979761594E-03,  3.017129141573366E-03, -1.781371358299665E-05,
2452290.500000000, A.D. 2002-Jan-16 00:00:00.0000,  1.627040795172529E+01, -1.160921172096403E+01, -2.540237982035336E-01,  2.247812384770080E-03,  3.017561918338991E-03, -1.764644275235090E-05,
2452291.500000000, A.D. 2002-Jan-17 00:00:00.0000,  1.627265556422720E+01, -1.160619397022023E+01, -2.540414315684528E-01,  2.247387458333480E-03,  3.017937083363263E-03, -1.767467897567121E-05,
2452292.500000000, A.D. 2002-Jan-18 00:00:00.0000,  1.627490263697703E+01, -1.160317582783621E+01, -2.540591545098147E-01,  2.246738876530233E-03,  3.018357089350991E-03, -1.773359561537195E-05,
2452293.500000000, A.D. 2002-Jan-19 00:00:00.0000,  1.627714908739941E+01, -1.160015725859379E+01, -2.540768414370165E-01,  2.246204976386817E-03,  3.018770340828210E-03, -1.765459285374271E-05,
2452294.500000000, A.D. 2002-Jan-20 00:00:00.0000,  1.627939504424573E+01, -1.159713829881057E+01, -2.540945505823396E-01,  2.245663060436563E-03,  3.019156726970083E-03, -1.777978604283938E-05,
2452295.500000000, A.D. 2002-Jan-21 00:00:00.0000,  1.628164036930736E+01, -1.159411892875078E+01, -2.541123563312664E-01,  2.244998205514053E-03,  3.019583539594353E-03, -1.781111634365905E-05,
2452296.500000000, A.D. 2002-Jan-22 00:00:00.0000,  1.628388506322112E+01, -1.159109913808199E+01, -2.541301817712520E-01,  2.244379555049696E-03,  3.019997553079386E-03, -1.786005110202816E-05,
2452297.500000000, A.D. 2002-Jan-23 00:00:00.0000,  1.628612906628620E+01, -1.158807891772530E+01, -2.541480560502351E-01,  2.243620387986778E-03,  3.020451966931166E-03, -1.783499155272365E-05,
2452298.500000000, A.D. 2002-Jan-24 00:00:00.0000,  1.628837239286221E+01, -1.158505824573421E+01, -2.541657974254914E-01,  2.243078954800742E-03,  3.020877497088358E-03, -1.767642670788784E-05,
2452299.500000000, A.D. 2002-Jan-25 00:00:00.0000,  1.629061522450180E+01, -1.158203717499978E+01, -2.541834986463822E-01,  2.242544373581940E-03,  3.021269406005165E-03, -1.775099976493830E-05,
2452300.500000000, A.D. 2002-Jan-26 00:00:00.0000,  1.629285741955163E+01, -1.157901568734674E+01, -2.542012522218965E-01,  2.241863592590542E-03,  3.021708008787136E-03, -1.771488926019862E-05,
2452301.500000000, A.D. 2002-Jan-27 00:00:00.0000,  1.629509901522176E+01, -1.157599377450329E+01, -2.542189396253350E-01,  2.241326762955869E-03,  3.022113031039616E-03, -1.769236048648805E-05,
2452302.500000000, A.D. 2002-Jan-28 00:00:00.0000,  1.629734003038127E+01, -1.157297145366351E+01, -2.542366528765849E-01,  2.240689125323158E-03,  3.022534257316106E-03, -1.771536797841643E-05,
2452303.500000000, A.D. 2002-Jan-29 00:00:00.0000,  1.629958042471210E+01, -1.156994870817169E+01, -2.542543348599445E-01,  2.240130392572766E-03,  3.022947868786158E-03, -1.766681762224377E-05,
2452304.500000000, A.D. 2002-Jan-30 00:00:00.0000,  1.630182026010047E+01, -1.156692556160210E+01, -2.542720594601178E-01,  2.239487201530022E-03,  3.023357185368265E-03, -1.777988258642350E-05,
2452305.500000000, A.D. 2002-Jan-31 00:00:00.0000,  1.630405936215660E+01, -1.156390197269328E+01, -2.542898038646058E-01,  2.238747756405708E-03,  3.023819867056019E-03, -1.766280046178179E-05,
2452306.500000000, A.D. 2002-Feb-01 00:00:00.0000,  1.630629785451435E+01, -1.156087794305120E+01, -2.543073821942264E-01,  2.238262269595428E-03,  3.024227672350172E-03, -1.754039633560217E-05,
2452307.500000000, A.D. 2002-Feb-02 00:00:00.0000,  1.630853584028057E+01, -1.155785351589286E+01, -2.543249433704315E-01,  2.237684353843420E-03,  3.024634812927725E-03, -1.756396267575648E-05,
2452308.500000000, A.D. 2002-Feb-03 00:00:00.0000,  1.631077324777116E+01, -1.155482867434849E+01, -2.543424786934513E-01,  2.237152422650972E-03,  3.025041273384021E-03, -1.751959803265296E-05,
2452309.500000000, A.D. 2002-Feb-04 00:00:00.0000,  1.631301013915640E+01, -1.155180343915349E+01, -2.543600363798784E-01,  2.236597124379184E-03,  3.025434205082834E-03, -1.761094356460789E-05,
2452310.500000000, A.D. 2002-Feb-05 00:00:00.0000,  1.631524640107816E+01, -1.154877779017639E+01, -2.543776481385163E-01,  2.235955454414813E-03,  3.025862410152187E-03, -1.757964798705503E-05,
2452311.500000000, A.D. 2002-Feb-06 00:00:00.0000,  1.631748211529574E+01, -1.154575173457986E+01, -2.543952367842086E-01,  2.235463234185875E-03,  3.026243913146790E-03, -1.764680818977374E-05,
2452312.500000000, A.D. 2002-Feb-07 00:00:00.0000,  1.631971723724125E+01, -1.154272528729095E+01, -2.544129794976545E-01,  2.234731533365538E-03,  3.026665247774936E-03, -1.780870707171276E-05,
2452313.500000000, A.D. 2002-Feb-08 00:00:00.0000,  1.632195158057210E+01, -1.153969839008263E+01, -2.544307493256384E-01,  2.234000184898372E-03,  3.027122390799583E-03, -1.771110864912701E-05,
2452314.500000000, A.D. 2002-Feb-09 00:00:00.0000,  1.632418527160744E+01, -1.153667105549222E+01, -2.544484378802407E-01,  2.233365520957093E-03,  3.027549387475146E-03, -1.767402646386699E-05,
2452315.500000000, A.D. 2002-Feb-10 00:00:00.0000,  1.632641830040931E+01, -1.153364328369418E+01, -2.544660622931288E-01,  2.232712599118513E-03,  3.027992538685286E-03, -1.755138779147037E-05,
2452316.500000000, A.D. 2002-Feb-11 00:00:00.0000,  1.632865076607939E+01, -1.153061508775768E+01, -2.544835586627189E-01,  2.232226128251291E-03,  3.028391238145048E-03, -1.748854205795422E-05,
2452317.500000000, A.D. 2002-Feb-12 00:00:00.0000,  1.633088268091484E+01, -1.152758649094394E+01, -2.545010745835083E-01,  2.231577298864723E-03,  3.028813423975990E-03, -1.750752714521571E-05,
2452318.500000000, A.D. 2002-Feb-13 00:00:00.0000,  1.633311396531199E+01, -1.152455746171985E+01, -2.545185077477251E-01,  2.231038764223715E-03,  3.029233780061489E-03, -1.736289898635987E-05,
2452319.500000000, A.D. 2002-Feb-14 00:00:00.0000,  1.633534479850846E+01, -1.152152804392105E+01, -2.545358886343632E-01,  2.230593915963728E-03,  3.029602257881279E-03, -1.744718745087890E-05,
2452320.500000000, A.D. 2002-Feb-15 00:00:00.0000,  1.633757506741719E+01, -1.151849823705461E+01, -2.545533905869942E-01,  2.229940261659898E-03,  3.030017480586651E-03, -1.752191976694395E-05,
2452321.500000000, A.D. 2002-Feb-16 00:00:00.0000,  1.633980470744979E+01, -1.151546801416289E+01, -2.545709216339446E-01,  2.229339762160850E-03,  3.030426045605413E-03, -1.755637567378164E-05,
2452322.500000000, A.D. 2002-Feb-17 00:00:00.0000,  1.634203370382707E+01, -1.151243737636517E+01, -2.545885119718894E-01,  2.228627951844027E-03,  3.030858576286163E-03, -1.759561604964675E-05,
2452323.500000000, A.D. 2002-Feb-18 00:00:00.0000,  1.634426200579654E+01, -1.150940629550246E+01, -2.546060362560396E-01,  2.228029484000662E-03,  3.031290845596906E-03, -1.745858824172089E-05,
2452324.500000000, A.D. 2002-Feb-19 00:00:00.0000,  1.634648978405365E+01, -1.150637481177472E+01, -2.546235149039029E-01,  2.227491284650244E-03,  3.031680735268396E-03, -1.752743846528846E-05,
2452325.500000000, A.D. 2002-Feb-20 00:00:00.0000,  1.634871691682270E+01, -1.150334291403300E+01, -2.546410598903597E-01,  2.226772384760661E-03,  3.032121420059359E-03, -1.751444149394037E-05,
2452326.500000000, A.D. 2002-Feb-21 00:00:00.0000,  1.635094340886477E+01, -1.150031058112153E+01, -2.546585082011387E-01,  2.226242267167459E-03,  3.032532568962742E-03, -1.741817795240674E-05,
2452327.500000000, A.D. 2002-Feb-22 00:00:00.0000,  1.635316936989100E+01, -1.149727785050222E+01, -2.546759547987881E-01,  2.225654766832231E-03,  3.032935436500395E-03, -1.746865492645856E-05,
2452328.500000000, A.D. 2002-Feb-23 00:00:00.0000,  1.635539471833066E+01, -1.149424470621166E+01, -2.546934140644846E-01,  2.225062295336005E-03,  3.033348720363659E-03, -1.744905908892289E-05,
2452329.500000000, A.D. 2002-Feb-24 00:00:00.0000,  1.635761949741199E+01, -1.149121116087356E+01, -2.547109080330777E-01,  2.224452619133185E-03,  3.033748068320131E-03, -1.756036309038150E-05,
2452330.500000000, A.D. 2002-Feb-25 00:00:00.0000,  1.635984355290012E+01, -1.148817718497408E+01, -2.547284655410501E-01,  2.223676565269232E-03,  3.034207889002380E-03, -1.749795937721979E-05,
2452331.500000000, A.D. 2002-Feb-26 00:00:00.0000,  1.636206694258501E+01, -1.148514276191314E+01, -2.547458759136140E-01,  2.223138121190099E-03,  3.034626307353423E-03, -1.735443784180807E-05,
2452332.500000000, A.D. 2002-Feb-27 00:00:00.0000,  1.636428980777971E+01, -1.148210793803744E+01, -2.547632505372790E-01,  2.222549900148838E-03,  3.035030362028374E-03, -1.739434055159945E-05,
2452333.500000000, A.D. 2002-Feb-28 00:00:00.0000,  1.636651203584056E+01, -1.147907269030409E+01, -2.547805989958824E-01,  2.221941981501065E-03,  3.035458793646926E-03, -1.729139254967938E-05,
2452334.500000000, A.D. 2002-Mar-01 00:00:00.0000,  1.636873372573779E+01, -1.147603703424008E+01, -2.547978751998600E-01,  2.221426739469451E-03,  3.035852890661652E-03, -1.728420158356656E-05,
2452335.500000000, A.D. 2002-Mar-02 00:00:00.0000,  1.637095485234626E+01, -1.147300097585744E+01, -2.548151612350241E-01,  2.220831425271868E-03,  3.036266415653921E-03, -1.725982215993111E-05,
2452336.500000000, A.D. 2002-Mar-03 00:00:00.0000,  1.637317545842096E+01, -1.146996451781073E+01, -2.548324062193345E-01,  2.220391681483007E-03,  3.036639347907547E-03, -1.728511312476353E-05,
2452337.500000000, A.D. 2002-Mar-04 00:00:00.0000,  1.637539555180659E+01, -1.146692768882384E+01, -2.548498028170147E-01,  2.219739694752676E-03,  3.037033112262558E-03, -1.749358784565518E-05,
2452338.500000000, A.D. 2002-Mar-05 00:00:00.0000,  1.637761490131466E+01, -1.146389043124652E+01, -2.548673004866843E-01,  2.218990886151092E-03,  3.037480801793049E-03, -1.746131514281945E-05,
2452339.500000000, A.D. 2002-Mar-06 00:00:00.0000,  1.637983359757741E+01, -1.146085274404751E+01, -2.548847480091121E-01,  2.218388920022862E-03,  3.037891551299827E-03, -1.746550679167408E-05,
2452340.500000000, A.D. 2002-Mar-07 00:00:00.0000,  1.638205162987521E+01, -1.145781463485033E+01, -2.549022156544692E-01,  2.217677734770993E-03,  3.038330852292493E-03, -1.743860805633879E-05,
2452341.500000000, A.D. 2002-Mar-08 00:00:00.0000,  1.638426900009387E+01, -1.145477608981692E+01, -2.549196011605991E-01,  2.217085073817353E-03,  3.038752042975071E-03, -1.735121024632448E-05,
2452342.500000000, A.D. 2002-Mar-09 00:00:00.0000,  1.638648577059086E+01, -1.145173713052981E+01, -2.549369622080652E-01,  2.216420588671201E-03,  3.039176526922617E-03, -1.735203860070070E-05,
2452343.500000000, A.D. 2002-Mar-10 00:00:00.0000,  1.638870186821802E+01, -1.144869773060132E+01, -2.549542214488804E-01,  2.215829995270326E-03,  3.039612240551152E-03, -1.715748004312024E-05,
2452344.500000000, A.D. 2002-Mar-11 00:00:00.0000,  1.639091749791953E+01, -1.144565793153336E+01, -2.549713525265307E-01,  2.215418262323611E-03,  3.039980975574869E-03, -1.716058436241666E-05,
2452345.500000000, A.D. 2002-Mar-12 00:00:00.0000,  1.639313261504825E+01, -1.144261775435217E+01, -2.549885779783744E-01,  2.214785954887775E-03,  3.040384768780778E-03, -1.725523326547491E-05,
2452346.500000000, A.D. 2002-Mar-13 00:00:00.0000,  1.639534710226217E+01, -1.143957716244280E+01, -2.550058177189529E-01,  2.214206724408332E-03,  3.040792253016903E-03, -1.724132579008751E-05,
2452347.500000000, A.D. 2002-Mar-14 00:00:00.0000,  1.639756100346296E+01, -1.143653616884459E+01, -2.550230936414594E-01,  2.213570243184652E-03,  3.041201620233260E-03, -1.730410869848633E-05,
2452348.500000000, A.D. 2002-Mar-15 00:00:00.0000,  1.639977423668480E+01, -1.143349475039122E+01, -2.550403679387784E-01,  2.212932352868078E-03,  3.041630376522796E-03, -1.722467861394782E-05,
2452349.500000000, A.D. 2002-Mar-16 00:00:00.0000,  1.640198691636031E+01, -1.143045292685985E+01, -2.550576029469341E-01,  2.212398067316463E-03,  3.042017003178844E-03, -1.728584069453888E-05,
2452350.500000000, A.D. 2002-Mar-17 00:00:00.0000,  1.640419895061100E+01, -1.142741069517627E+01, -2.550749194105901E-01,  2.211659641061144E-03,  3.042455160668680E-03, -1.729990147774294E-05,
2452351.500000000, A.D. 2002-Mar-18 00:00:00.0000,  1.640641030193661E+01, -1.142436802223108E+01, -2.550921358395710E-01,  2.211095159978574E-03,  3.042877608605160E-03, -1.714795688664565E-05,
2452352.500000000, A.D. 2002-Mar-19 00:00:00.0000,  1.640862115111234E+01, -1.142132495479972E+01, -2.551093038383835E-01,  2.210566085330634E-03,  3.043262887115367E-03, -1.720474701023943E-05,
2452353.500000000, A.D. 2002-Mar-20 00:00:00.0000,  1.641083140609449E+01, -1.141828148555082E+01, -2.551265143171854E-01,  2.209957866274767E-03,  3.043673499168740E-03, -1.720677048907718E-05,
2452354.500000000, A.D. 2002-Mar-21 00:00:00.0000,  1.641304108429655E+01, -1.141523761578453E+01, -2.551437471222233E-01,  2.209380363497587E-03,  3.044066464819462E-03, -1.728662918302077E-05,
2452355.500000000, A.D. 2002-Mar-22 00:00:00.0000,  1.641525008849776E+01, -1.141219333353866E+01, -2.551610696020554E-01,  2.208617543171472E-03,  3.044508051457595E-03, -1.730367917095478E-05,
2452356.500000000, A.D. 2002-Mar-23 00:00:00.0000,  1.641745839658367E+01, -1.140914860873549E+01, -2.551782996799755E-01,  2.208037207181134E-03,  3.044929237010444E-03, -1.718141621055698E-05,
2452357.500000000, A.D. 2002-Mar-24 00:00:00.0000,  1.641966615371899E+01, -1.140610348292930E+01, -2.551955064740072E-01,  2.207435902368392E-03,  3.045329449903965E-03, -1.724654885228417E-05,
2452358.500000000, A.D. 2002-Mar-25 00:00:00.0000,  1.642187321746303E+01, -1.140305792984773E+01, -2.552127255217491E-01,  2.206719202511968E-03,  3.045777347962679E-03, -1.714594698379599E-05,
2452359.500000000, A.D. 2002-Mar-26 00:00:00.0000,  1.642407966924745E+01, -1.140001194652321E+01, -2.552298069468594E-01,  2.206190502960369E-03,  3.046183467672397E-03, -1.704709395462783E-05,
2452360.500000000, A.D. 2002-Mar-27 00:00:00.0000,  1.642628557588748E+01, -1.139696555990482E+01, -2.552468369148447E-01,  2.205618955704902E-03,  3.046592192818041E-03, -1.699931690621689E-05,
2452361.500000000, A.D. 2002-Mar-28 00:00:00.0000,  1.642849095579072E+01, -1.139391877119622E+01, -2.552637925647784E-01,  2.205173368334782E-03,  3.046973660334413E-03, -1.694660371585980E-05,
2452362.500000000, A.D. 2002-Mar-29 00:00:00.0000,  1.643069588042201E+01, -1.139087161757934E+01, -2.552808289388473E-01,  2.204616030186388E-03,  3.047345820319096E-03, -1.713236027466011E-05,
2452363.500000000, A.D. 2002-Mar-30 00:00:00.0000,  1.643290013374281E+01, -1.138782405716486E+01, -2.552979833635486E-01,  2.203909409262856E-03,  3.047775933905354E-03, -1.713683924876584E-05,
2452364.500000000, A.D. 2002-Mar-31 00:00:00.0000,  1.643510376920537E+01, -1.138477608122242E+01, -2.553151054324718E-01,  2.203369430254325E-03,  3.048168384224437E-03, -1.715053007764657E-05,
2452365.500000000, A.D. 2002-Apr-01 00:00:00.0000,  1.643730680057405E+01, -1.138172771003730E+01, -2.553323196900572E-01,  2.202663775499975E-03,  3.048585235767054E-03, -1.724584396560827E-05,
2452366.500000000, A.D. 2002-Apr-02 00:00:00.0000,  1.643950911668712E+01, -1.137867890727700E+01, -2.553495406755314E-01,  2.201989880581788E-03,  3.049015288666634E-03, -1.719573363563797E-05,
2452367.500000000, A.D. 2002-Apr-03 00:00:00.0000,  1.644171078133198E+01, -1.137562968280122E+01, -2.553667370126520E-01,  2.201313862359349E-03,  3.049439046987115E-03, -1.719721024496974E-05,
2452368.500000000, A.D. 2002-Apr-04 00:00:00.0000,  1.644391173414891E+01, -1.137258001691304E+01, -2.553838603341200E-01,  2.200639371415838E-03,  3.049887516982462E-03, -1.701471435963115E-05,
2452369.500000000, A.D. 2002-Apr-05 00:00:00.0000,  1.644611215399564E+01, -1.136952993551860E+01, -2.554008154127294E-01,  2.200202482095084E-03,  3.050267021746411E-03, -1.695083439593671E-05,
2452370.500000000, A.D. 2002-Apr-06 00:00:00.0000,  1.644831206895842E+01, -1.136647947483908E+01, -2.554178179382047E-01,  2.199585923681912E-03,  3.050665589349292E-03, -1.703565366307723E-05,
2452371.500000000, A.D. 2002-Apr-07 00:00:00.0000,  1.645051133671704E+01, -1.136342859655405E+01, -2.554348135726068E-01,  2.198990426407281E-03,  3.051082437993107E-03, -1.695442908952145E-05,
2452372.500000000, A.D. 2002-Apr-08 00:00:00.0000,  1.645271006204141E+01, -1.136037732155452E+01, -2.554517867218358E-01,  2.198432958852312E-03,  3.051471854916171E-03, -1.700545904159103E-05,
2452373.500000000, A.D. 2002-Apr-09 00:00:00.0000,  1.645490817045312E+01, -1.135732564163711E+01, -2.554687955119130E-01,  2.197794186732011E-03,  3.051888478832738E-03, -1.698926458060168E-05,
2452374.500000000, A.D. 2002-Apr-10 00:00:00.0000,  1.645710569827522E+01, -1.135427355693150E+01, -2.554857816343652E-01,  2.197256178758609E-03,  3.052276294950524E-03, -1.702445756257207E-05,
2452375.500000000, A.D. 2002-Apr-11 00:00:00.0000,  1.645930259670367E+01, -1.135122107214653E+01, -2.555028551506490E-01,  2.196515185595987E-03,  3.052705916076865E-03, -1.707435029682720E-05,
2452376.500000000, A.D. 2002-Apr-12 00:00:00.0000,  1.646149878037851E+01, -1.134816814499335E+01, -2.555198456497343E-01,  2.195904955549971E-03,  3.053136984005214E-03, -1.690386670530180E-05,
2452377.500000000, A.D. 2002-Apr-13 00:00:00.0000,  1.646369445827809E+01, -1.134511481997833E+01, -2.555367418475585E-01,  2.195423602812938E-03,  3.053512678594509E-03, -1.693177551102953E-05,
2452378.500000000, A.D. 2002-Apr-14 00:00:00.0000,  1.646588956353195E+01, -1.134206110378329E+01, -2.555536952604159E-01,  2.194793738586439E-03,  3.053922387235404E-03, -1.694730114482663E-05,
2452379.500000000, A.D. 2002-Apr-15 00:00:00.0000,  1.646808408118499E+01, -1.133900698468111E+01, -2.555706447149992E-01,  2.194240237993043E-03,  3.054312730606507E-03, -1.697655859812629E-05,
2452380.500000000, A.D. 2002-Apr-16 00:00:00.0000,  1.647027799247839E+01, -1.133595246970715E+01, -2.555876693766079E-01,  2.193552854236296E-03,  3.054726862489877E-03, -1.704658040226919E-05,
2452381.500000000, A.D. 2002-Apr-17 00:00:00.0000,  1.647247122150970E+01, -1.133289752867850E+01, -2.556046690917168E-01,  2.192950377437207E-03,  3.055144037018802E-03, -1.696275769110304E-05,
2452382.500000000, A.D. 2002-Apr-18 00:00:00.0000,  1.647466389411056E+01, -1.132984219343477E+01, -2.556216752770809E-01,  2.192352123984548E-03,  3.055533289622113E-03, -1.707045522166613E-05,
2452383.500000000, A.D. 2002-Apr-19 00:00:00.0000,  1.647685584908148E+01, -1.132678643828471E+01, -2.556387588052492E-01,  2.191558596366529E-03,  3.055984598729970E-03, -1.703846369522137E-05,
2452384.500000000, A.D. 2002-Apr-20 00:00:00.0000,  1.647904709920861E+01, -1.132373023625554E+01, -2.556557036545965E-01,  2.190975214563452E-03,  3.056407878474493E-03, -1.688011747031279E-05,
2452385.500000000, A.D. 2002-Apr-21 00:00:00.0000,  1.648123778479878E+01, -1.132067362530437E+01, -2.556725606772379E-01,  2.190384935344364E-03,  3.056818236305222E-03, -1.682381584687223E-05,
2452386.500000000, A.D. 2002-Apr-22 00:00:00.0000,  1.648342789724632E+01, -1.131761660279390E+01, -2.556893252970858E-01,  2.189872266693745E-03,  3.057218534208771E-03, -1.671377078087242E-05,
2452387.500000000, A.D. 2002-Apr-23 00:00:00.0000,  1.648561754361340E+01, -1.131455920218034E+01, -2.557060688406792E-01,  2.189377980411088E-03,  3.057587065751542E-03, -1.680565954581838E-05,
2452388.500000000, A.D. 2002-Apr-24 00:00:00.0000,  1.648780658407244E+01, -1.131150140697461E+01, -2.557228902115403E-01,  2.188718362299098E-03,  3.058005942476512E-03, -1.679525929313487E-05,
2452389.500000000, A.D. 2002-Apr-25 00:00:00.0000,  1.648999505346252E+01, -1.130844320663226E+01, -2.557396575427051E-01,  2.188241245549845E-03,  3.058384793336448E-03, -1.678031063928212E-05,
2452390.500000000, A.D. 2002-Apr-26 00:00:00.0000,  1.649218301166316E+01, -1.130538463642996E+01, -2.557565311835970E-01,  2.187618913885355E-03,  3.058768409419674E-03, -1.696087076812435E-05,
2452391.500000000, A.D. 2002-Apr-27 00:00:00.0000,  1.649437026415625E+01, -1.130232565266225E+01, -2.557735019713377E-01,  2.186910497082171E-03,  3.059196177881584E-03, -1.696264144325845E-05,
2452392.500000000, A.D. 2002-Apr-28 00:00:00.0000,  1.649655684826020E+01, -1.129926625000857E+01, -2.557904721075513E-01,  2.186242856361234E-03,  3.059611937168235E-03, -1.698380937883707E-05,
2452393.500000000, A.D. 2002-Apr-29 00:00:00.0000,  1.649874271967344E+01, -1.129620641660623E+01, -2.558074271234196E-01,  2.185516668427635E-03,  3.060057099614443E-03, -1.688290483694298E-05,
2452394.500000000, A.D. 2002-Apr-30 00:00:00.0000,  1.650092797736802E+01, -1.129314615580940E+01, -2.558242345646140E-01,  2.185020848490109E-03,  3.060452269988288E-03, -1.678264278907200E-05,
2452395.500000000, A.D. 2002-May-01 00:00:00.0000,  1.650311270470303E+01, -1.129008550873777E+01, -2.558410581800371E-01,  2.184393538320673E-03,  3.060852651925489E-03, -1.685256840909949E-05,
2452396.500000000, A.D. 2002-May-02 00:00:00.0000,  1.650529675491208E+01, -1.128702443833220E+01, -2.558578628208675E-01,  2.183748139791569E-03,  3.061282939675450E-03, -1.673040005015193E-05,
2452397.500000000, A.D. 2002-May-03 00:00:00.0000,  1.650748026702336E+01, -1.128396296453167E+01, -2.558745723130300E-01,  2.183259348242244E-03,  3.061662019511726E-03, -1.673103010010918E-05,
2452398.500000000, A.D. 2002-May-04 00:00:00.0000,  1.650966321708065E+01, -1.128090110184314E+01, -2.558913272794487E-01,  2.182636811584770E-03,  3.062067194643114E-03, -1.675766547285269E-05,
2452399.500000000, A.D. 2002-May-05 00:00:00.0000,  1.651184556900460E+01, -1.127783883555651E+01, -2.559080787971790E-01,  2.182076753086354E-03,  3.062460417138954E-03, -1.676866851036940E-05,
2452400.500000000, A.D. 2002-May-06 00:00:00.0000,  1.651402731382675E+01, -1.127477617407477E+01, -2.559249028099325E-01,  2.181369464268073E-03,  3.062875813981594E-03, -1.685044846412252E-05,
2452401.500000000, A.D. 2002-May-07 00:00:00.0000,  1.651620832952404E+01, -1.127171307423769E+01, -2.559416792701869E-01,  2.180715476322528E-03,  3.063314015728166E-03, -1.668680834845383E-05,
2452402.500000000, A.D. 2002-May-08 00:00:00.0000,  1.651838881267523E+01, -1.126864956924948E+01, -2.559583356965932E-01,  2.180242352362273E-03,  3.063691567756983E-03, -1.667377261593528E-05,
